"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",우암초교,충청북도 청주시 청원구 상당로 204 (우암동),충청북도 청주시 청원구 우암동137,36.647424,127.490498,청주시,청원,Y,4,4~8,2018-08-17
"유치원",우암초교 병설유치원,충청북도 청주시 청원구 상당로 204 (우암동),충청북도 청주시 청원구 우암동137,36.647383,127.489714,청주시,청원,Y,,4~8,2018-08-17
"초등학교",주성초교,충청북도 청주시 상당구 교서로 45 (영동),충청북도 청주시 상당구 영동48,36.641424,127.485200,청주시,상당,Y,,4~8,2018-08-17
"유치원",주성초교 병설유치원,충청북도 청주시 상당구 교서로 45 (영동),충청북도 청주시 상당구 영동48,36.640960,127.484601,청주시,상당,N,,4~8,2018-08-17
"특수학교",청주맹학교,충청북도 청주시 상당구 영운로 122-1 (탑동),충청북도 청주시 상당구 탑동185-2,36.626526,127.495998,청주시,상당,Y,1,4~8,2018-08-17
"초등학교",수곡초교,충청북도 청주시 서원구 수곡로 73 (수곡동),충청북도 청주시 서원구 수곡동 779,36.618392,127.471118,청주시,상당,Y,13,4~8,2018-08-17
"유치원",수곡초교 병설유치원,충청북도 청주시 서원구 수곡로 73 (수곡동),충청북도 청주시 서원구 수곡동 779,36.618308,127.470914,청주시,상당,Y,,4~8,2018-08-17
"초등학교",청남초교,충청북도 청주시 상당구 단재로 109 (영운동),충청북도 청주시 상당구 영운동127,36.620132,127.497413,청주시,상당,Y,,4~8,2018-08-17
"유치원",청남초교 병설유치원,충청북도 청주시 상당구 단재로 109 (영운동),충청북도 청주시 상당구 영운동127,36.620433,127.497264,청주시,상당,N,,4~8,2018-08-17
"초등학교",용암초교,충청북도 청주시 상당구 원봉로 55,충청북도 청주시 상당구 용암2동 103,36.614385,127.507944,청주시,상당,Y,3,4~8,2018-08-17
"유치원",용암초교 병설유치원,충청북도 청주시 상당구 원봉로 55,충청북도 청주시 상당구 용암2동 103,36.613975,127.508600,청주시,상당,Y,16,4~8,2018-08-17
"초등학교",용담초교,충청북도 청주시 상당구 용담로 105번길 32,충청북도 청주시 상당구 용담동 187,36.636337,127.501385,청주시,상당,Y,5,4~8,2018-08-17
"유치원",용담초교 병설유치원,충청북도 청주시 상당구 용담로 105번길 32,충청북도 청주시 상당구 용담동 187,36.636392,127.501664,청주시,상당,Y,,4~8,2018-08-17
"초등학교",상당초교,충청북도 청주시 상당구 무농정로 62 (용암동),충청북도 청주시 상당구 용암동 2062?,36.608090,127.509974,청주시,상당,Y,8,4~8,2018-08-17
"유치원",상당초교 병설유치원,충청북도 청주시 상당구 무농정로 62 (용암동),충청북도 청주시 상당구 용암동 2062?,36.608025,127.510325,청주시,상당,Y,,4~8,2018-08-17
"초등학교",모충초교,충청북도 청주시 서원구 쌍샘로 49 (모충동),충청북도 청주시 서원구 모충동372,36.625684,127.478399,청주시,상당,Y,7,4~8,2018-08-17
"유치원",모충초교 병설유치원,충청북도 청주시 서원구 쌍샘로 49 (모충동),충청북도 청주시 서원구 모충동372,36.625640,127.478000,청주시,상당,Y,,4~8,2018-08-17
"초등학교",복대초교,충청북도 청주시 흥덕구 풍산로 167(복대2동 709-4),충청북도 청주시 흥덕구 복대2동704-2,36.629484,127.447727,청주시,흥덕,Y,16,4~8,2018-08-17
"유치원",복대초교 병설유치원,충청북도 청주시 흥덕구 풍산로 167(복대2동 709-4),충청북도 청주시 흥덕구 복대2동704-2,36.629507,127.447488,청주시,흥덕,Y,,4~8,2018-08-17
